Date,Close,High,Low,Open,Volume
2021-01-11,63759.9296875,64021.921875,63382.12109375,63519.1796875,0
2021-01-12,63535.1015625,63978.71875,63384.4609375,63759.9296875,0
2021-01-13,63474.53125,63874.75,63474.53125,63535.1015625,0
2021-01-14,63884.76953125,64056.328125,63474.53125,63474.53125,0
2021-01-15,63549.75,64079.16015625,63549.75,63884.76953125,0
2021-01-18,63713.87109375,63819.62890625,63469.19140625,63549.75,0
2021-01-19,63603.26171875,64007.05078125,63603.26171875,63713.87109375,0
2021-01-20,64108.51171875,64388.3515625,63603.26171875,63603.26171875,0
2021-01-21,64174.87890625,64511.62890625,64100.03125,64108.51171875,0
2021-01-22,63987.921875,64384.1484375,63779.1015625,64174.87890625,0
2021-01-25,64559.8515625,65346.859375,63987.921875,63987.921875,0
2021-01-26,63923.62890625,64559.8515625,63828.390625,64559.8515625,0
2021-01-27,62784.51953125,63923.62890625,62677.80859375,63923.62890625,0
2021-01-28,63206.71875,63311.7109375,62345.25,62784.51953125,0
2021-01-29,62472.1015625,63302.28125,62258.76953125,63206.71875,0
2021-02-01,62796.6484375,63357.01953125,62472.1015625,62472.1015625,0
2021-02-02,62733.6484375,63384.5,62611.30859375,62796.6484375,0
2021-02-03,63010.609375,63266.48828125,62733.6484375,62733.6484375,0
2021-02-04,63786.2109375,63887.48828125,63010.609375,63010.609375,0
2021-02-05,64289.48046875,64574.55078125,63786.2109375,63786.2109375,0
2021-02-08,65059.16015625,65275.171875,64289.48046875,64289.48046875,0
2021-02-09,65162.69140625,65342.53125,64897.05078125,65059.16015625,0
2021-02-10,66150.8203125,66150.8203125,65162.69140625,65162.69140625,0
2021-02-11,65882.71875,66222.203125,65635.5,66150.8203125,0
2021-02-12,66132.2421875,66197.59375,65437.83984375,65882.71875,0
2021-02-15,67124.828125,67124.828125,66132.2421875,66132.2421875,0
2021-02-16,67227.0625,67736.9609375,66989.3203125,67124.828125,0
2021-02-17,67110.0703125,67599.2734375,67018.40625,67227.0625,0
2021-02-18,66575.453125,67110.0703125,66524.078125,67110.0703125,0
2021-02-19,67464.859375,67471.953125,66232.203125,66575.453125,0
2021-02-22,67362.8203125,67624.140625,67127.2890625,67464.859375,0
2021-02-23,65921.6015625,67696.8984375,65775.59375,67362.8203125,0
2021-02-24,66200.7578125,66955.1875,65720.71875,65921.6015625,0
2021-02-25,67483.7578125,67570.9765625,66200.7578125,66200.7578125,0
2021-02-26,66138.046875,67483.7578125,65808.8671875,67483.7578125,0
2021-03-01,67536.9609375,67859.90625,66138.046875,66138.046875,0
2021-03-02,68510.75,68543.8984375,67277.7421875,67536.9609375,0
2021-03-03,68326.7890625,69403.75,68226.703125,68510.75,0
2021-03-04,67743.5390625,68358.390625,67588.2109375,68326.7890625,0
2021-03-05,68271.1875,68462.3828125,67501.453125,67743.5390625,0
2021-03-08,68426.171875,68493.7265625,67922.859375,68271.1875,0
2021-03-09,68655.9609375,69021.59375,68051.921875,68426.171875,0
2021-03-10,68516.9921875,68655.9609375,67941.453125,68655.9609375,0
2021-03-11,68775.0625,68924.9921875,68516.9921875,68516.9921875,0
2021-03-12,68209.859375,68775.0625,67675.59375,68775.0625,0
2021-03-15,67566.421875,68209.859375,67566.421875,68209.859375,0
2021-03-16,67289.3671875,67842.296875,67044.5234375,67566.421875,0
2021-03-17,66494.4921875,67445.4296875,66246.6015625,67289.3671875,0
2021-03-18,66739.7421875,67516.34375,66494.4921875,66494.4921875,0
2021-03-19,65911.2734375,66739.7421875,65609.578125,66739.7421875,0
2021-03-23,65318.51953125,65911.2734375,65171.3515625,65911.2734375,0
2021-03-24,65257.08984375,65460.16015625,64248.359375,65318.51953125,0
2021-03-25,64783.62109375,65400.328125,64503.03125,65257.08984375,0
2021-03-26,66833.9921875,66861.6875,64783.62109375,64783.62109375,0
2021-03-29,67089.3671875,67430.1171875,66576.328125,66833.9921875,0
2021-03-30,67291.65625,67340.0625,66773.328125,67089.3671875,0
2021-03-31,66485.2890625,67323.921875,66384.1875,67291.65625,0
2021-04-01,67236.3125,67523.3203125,66485.2890625,66485.2890625,0
2021-04-06,68063.890625,68092.8671875,67236.3125,67236.3125,0
2021-04-07,67160.421875,68132.1796875,67050.7265625,68063.890625,0
2021-04-08,67053.96875,67976.7734375,66953.078125,67160.421875,0
2021-04-09,67191.2734375,67241.7109375,66886.890625,67053.96875,0
2021-04-12,66390.0234375,67191.2734375,66257.2421875,67191.2734375,0
2021-04-13,67072.4921875,67150.3515625,66291.78125,66390.0234375,0
2021-04-14,67812.1484375,67839.5625,67072.4921875,67072.4921875,0
2021-04-15,67823.09375,68104.7421875,67682.7265625,67812.1484375,0
2021-04-16,68698.78125,68741.828125,67823.09375,67823.09375,0
2021-04-19,68094.28125,68802.6875,68094.28125,68698.78125,0
2021-04-20,66835.5234375,68106.71875,66786.4765625,68094.28125,0
2021-04-21,67145.75,67227.171875,66427.453125,66835.5234375,0
2021-04-22,66971.59375,67395.21875,66803.6875,67145.75,0
2021-04-23,67295.7421875,67295.7421875,66789.4609375,66971.59375,0
2021-04-26,67572.578125,67594.421875,67266.609375,67295.7421875,0
2021-04-28,67740.109375,67983.7265625,67444.40625,67572.578125,0
2021-04-29,67392.7265625,68188.1875,67361.078125,67740.109375,0
2021-04-30,66937.0,67420.1875,66667.03125,67392.7265625,0
2021-05-03,66586.2421875,67101.640625,66320.9609375,66937.0,0
2021-05-04,66173.96875,67183.5234375,65969.09375,66586.2421875,0
2021-05-05,67346.1875,67400.46875,66173.96875,66173.96875,0
2021-05-06,67608.890625,67687.9609375,67050.703125,67346.1875,0
2021-05-07,68519.53125,68664.359375,67608.890625,67608.890625,0
2021-05-10,68377.2265625,69043.1015625,68373.640625,68519.53125,0
2021-05-11,67241.203125,68377.2265625,66993.578125,68377.2265625,0
2021-05-12,67424.2734375,68402.9765625,67241.203125,67241.203125,0
2021-05-13,66168.6484375,67424.2734375,65362.26171875,67424.2734375,0
2021-05-14,66598.1328125,66635.7109375,66090.9375,66168.6484375,0
2021-05-17,67217.109375,67373.6171875,66590.34375,66598.1328125,0
2021-05-18,67254.921875,67989.7734375,67057.8828125,67217.109375,0
2021-05-19,65855.8125,67254.921875,65722.6875,67254.921875,0
2021-05-20,66124.4375,66423.203125,65757.171875,65855.8125,0
2021-05-21,66238.9296875,66771.34375,66124.4375,66124.4375,0
2021-05-24,66054.921875,66493.1328125,65940.2578125,66238.9296875,0
2021-05-25,66076.6796875,66812.453125,66022.9765625,66054.921875,0
2021-05-26,66108.2265625,66446.3671875,66030.3515625,66076.6796875,0
2021-05-27,66940.25,66940.25,66102.546875,66108.2265625,0
2021-05-28,67554.859375,67726.5625,66794.609375,66940.25,0
2021-05-31,67964.0390625,68140.8515625,67554.859375,67554.859375,0
2021-06-01,68922.859375,69141.109375,67964.0390625,67964.0390625,0
2021-06-02,69049.0390625,69278.046875,68905.53125,68922.859375,0
2021-06-03,67791.3828125,69049.0390625,67614.1015625,69049.0390625,0
2021-06-04,67825.0234375,68247.34375,67636.2265625,67791.3828125,0
2021-06-07,67575.421875,67825.0234375,67179.0703125,67825.0234375,0
2021-06-08,67644.84375,67927.1171875,67435.90625,67575.421875,0
2021-06-09,67681.46875,67726.3984375,67356.2265625,67644.84375,0
2021-06-10,67542.84375,68062.28125,67460.671875,67681.46875,0
2021-06-11,67723.90625,67861.8203125,67438.609375,67542.84375,0
2021-06-14,67941.4765625,68228.53125,67644.75,67723.90625,0
2021-06-15,67310.5703125,68010.6171875,67110.390625,67941.4765625,0
2021-06-17,66585.4765625,67310.5703125,66504.2265625,67310.5703125,0
2021-06-18,65635.2265625,66593.9296875,65635.2265625,66585.4765625,0
2021-06-21,65563.4765625,65725.578125,65078.44140625,65635.2265625,0
2021-06-22,65551.7265625,65873.3984375,65362.48828125,65563.4765625,0
2021-06-23,65819.6328125,66124.8125,65546.6875,65551.7265625,0
2021-06-24,66263.4921875,66358.46875,65574.8203125,65819.6328125,0
2021-06-25,66215.46875,66595.40625,66088.1328125,66263.4921875,0
2021-06-28,65809.3515625,66240.0390625,65737.7265625,66215.46875,0
2021-06-29,66548.7109375,66829.9375,65763.8828125,65809.3515625,0
2021-06-30,66248.7421875,66660.453125,66108.8984375,66548.7109375,0
2021-07-01,66555.78125,66807.359375,66069.3671875,66248.7421875,0
2021-07-02,66323.7578125,66945.9765625,66259.46875,66555.78125,0
2021-07-05,66166.859375,66323.7578125,65638.953125,66323.7578125,0
2021-07-06,65849.75,66471.328125,65831.2734375,66166.859375,0
2021-07-07,66806.359375,66967.1171875,65849.75,65849.75,0
2021-07-08,65243.5,66806.359375,65136.1796875,66806.359375,0
2021-07-09,66385.5703125,66399.71875,65243.5,65243.5,0
2021-07-12,67293.328125,67293.328125,65881.6328125,66385.5703125,0
2021-07-13,67088.2734375,67605.796875,66828.5,67293.328125,0
2021-07-14,67897.6015625,68314.0703125,66984.03125,67088.2734375,0
2021-07-15,67538.609375,67991.703125,67313.671875,67897.6015625,0
2021-07-16,66529.53125,67702.6484375,66293.328125,67538.609375,0
2021-07-19,64804.73828125,66529.53125,64556.671875,66529.53125,0
2021-07-20,65724.6796875,65724.6796875,64804.73828125,64804.73828125,0
2021-07-21,66558.4609375,66694.2734375,65693.171875,65724.6796875,0
2021-07-22,67404.2734375,67479.7578125,66558.4609375,66558.4609375,0
2021-07-23,68063.703125,68266.1484375,67404.2734375,67404.2734375,0
2021-07-26,68051.046875,68312.9921875,67530.59375,68063.703125,0
2021-07-27,67340.71875,68051.046875,66902.8984375,68051.046875,0
2021-07-28,68525.5390625,68525.5390625,66946.6484375,67340.71875,0
2021-07-29,69565.2265625,69761.3828125,68525.5390625,68525.5390625,0
2021-07-30,68970.78125,69565.2265625,68534.109375,69565.2265625,0
2021-08-02,68822.75,69584.6015625,68822.75,68970.78125,0
2021-08-03,68705.7265625,68841.2734375,68337.703125,68822.75,0
2021-08-04,68898.0390625,69281.84375,68639.640625,68705.7265625,0
2021-08-05,68371.2265625,68898.0390625,68371.2265625,68898.0390625,0
2021-08-06,68673.953125,68819.953125,68371.2265625,68371.2265625,0
2021-08-10,69602.0390625,69724.3828125,68673.953125,68673.953125,0
2021-08-11,69617.15625,69813.78125,69361.078125,69602.0390625,0
2021-08-12,69401.953125,69617.15625,69025.796875,69617.15625,0
2021-08-13,69384.7578125,69557.3203125,69215.2890625,69401.953125,0
2021-08-16,68824.703125,69384.7578125,68634.609375,69384.7578125,0
2021-08-17,68939.84375,69490.390625,68673.6328125,68824.703125,0
2021-08-18,67905.6796875,69136.1484375,67720.859375,68939.84375,0
2021-08-19,66113.4765625,67905.6796875,65883.3515625,67905.6796875,0
2021-08-20,66011.0625,66660.359375,65677.5078125,66113.4765625,0
2021-08-23,66829.2109375,67002.2578125,66011.0625,66011.0625,0
2021-08-24,67451.5390625,67622.859375,66829.2109375,66829.2109375,0
2021-08-25,67452.859375,67496.4375,67169.3125,67451.5390625,0
2021-08-26,67068.7421875,67452.859375,66977.046875,67452.859375,0
2021-08-27,67646.078125,67659.390625,67065.9609375,67068.7421875,0
2021-08-30,67064.6875,67764.921875,67042.3671875,67646.078125,0
2021-08-31,67427.9296875,67645.3984375,67064.6875,67064.6875,0
2021-09-01,66976.046875,67893.7109375,66859.578125,67427.9296875,0
2021-09-02,66654.2421875,66976.046875,66357.1484375,66976.046875,0
2021-09-03,66371.8515625,66972.8125,66188.140625,66654.2421875,0
2021-09-06,66253.796875,66752.7578125,66020.2109375,66371.8515625,0
2021-09-07,66514.90625,66698.7734375,66253.796875,66253.796875,0
2021-09-08,65525.3515625,66514.90625,65445.6796875,66514.90625,0
2021-09-09,64176.53125,65525.3515625,63993.80078125,65525.3515625,0
2021-09-10,64296.05859375,64682.48046875,64176.53125,64176.53125,0
2021-09-13,64652.3203125,64841.390625,64055.7109375,64296.05859375,0
2021-09-14,64300.4609375,64652.3203125,63929.69140625,64652.3203125,0
2021-09-15,64385.12890625,64470.48828125,63840.8984375,64300.4609375,0
2021-09-16,63313.75,64385.12890625,63148.921875,64385.12890625,0
2021-09-17,62863.640625,63628.828125,62863.640625,63313.75,0
2021-09-20,61453.421875,62863.640625,60894.30078125,62863.640625,0
2021-09-21,62362.1796875,62660.4609375,61453.421875,61453.421875,0
2021-09-22,63353.05078125,63559.6015625,62362.1796875,62362.1796875,0
2021-09-23,64049.05078125,64086.96875,63353.05078125,63353.05078125,0
2021-09-27,64197.359375,64664.8515625,64049.05078125,64049.05078125,0
2021-09-28,63784.41015625,64330.98828125,63551.6484375,64197.359375,0
2021-09-29,64363.66015625,64363.66015625,63730.2890625,63784.41015625,0
2021-09-30,64281.76953125,64726.30078125,64278.05078125,64363.66015625,0
2021-10-01,63661.01953125,64281.76953125,63617.390625,64281.76953125,0
2021-10-04,64129.0,64303.4296875,63463.8203125,63661.01953125,0
2021-10-05,64542.87109375,64574.28125,63956.8515625,64129.0,0
2021-10-06,63987.01953125,64542.87109375,63442.83984375,64542.87109375,0
2021-10-07,65157.75,65250.80078125,63987.01953125,63987.01953125,0
2021-10-08,65242.609375,65610.390625,65113.359375,65157.75,0
2021-10-11,66101.0390625,66375.0703125,65242.609375,65242.609375,0
2021-10-12,65988.1171875,66180.3828125,65498.03125,66101.0390625,0
2021-10-13,66012.78125,66012.78125,65534.1015625,65988.1171875,0
2021-10-14,66846.171875,66928.390625,66012.78125,66012.78125,0
2021-10-15,67028.859375,67226.25,66837.890625,66846.171875,0
2021-10-18,66792.1015625,67176.8515625,66703.828125,67028.859375,0
2021-10-19,66776.1484375,67249.15625,66675.7265625,66792.1015625,0
2021-10-20,66894.7890625,66949.6171875,66347.9765625,66776.1484375,0
2021-10-21,66057.578125,66894.7890625,65942.7109375,66894.7890625,0
2021-10-22,67050.5234375,67201.84375,66057.578125,66057.578125,0
2021-10-25,66980.453125,67323.890625,66937.078125,67050.5234375,0
2021-10-26,67615.3125,67774.2265625,66879.9375,66980.453125,0
2021-10-27,67475.09375,67615.4375,67159.859375,67615.3125,0
2021-10-28,67759.7578125,68015.4609375,67475.09375,67475.09375,0
2021-10-29,67464.6875,67975.640625,67338.6015625,67759.7578125,0
2021-11-02,67782.203125,68079.8515625,67464.6875,67464.6875,0
2021-11-03,68587.2734375,68587.2734375,67782.203125,67782.203125,0
2021-11-04,68156.2109375,69105.6015625,68156.2109375,68587.2734375,0
2021-11-05,67825.34375,68712.9609375,67738.7578125,68156.2109375,0
2021-11-08,68049.34375,68264.1484375,67656.6328125,67825.34375,0
2021-11-09,67983.203125,68292.7265625,67710.84375,68049.34375,0
2021-11-10,68279.3984375,68478.703125,67648.7421875,67983.203125,0
2021-11-11,69131.5625,69322.3828125,68279.3984375,68279.3984375,0
2021-11-12,69921.3671875,69995.3984375,69131.5625,69131.5625,0
2021-11-15,70090.5390625,70327.046875,69638.921875,69921.3671875,0
2021-11-16,70938.40625,71049.0703125,70090.5390625,70090.5390625,0
2021-11-17,70942.34375,71447.7109375,70886.2578125,70938.40625,0
2021-11-18,70866.5703125,71084.15625,70638.53125,70942.34375,0
2021-11-19,70376.421875,71292.25,70104.1484375,70866.5703125,0
2021-11-22,70865.8515625,70990.7265625,70376.421875,70376.421875,0
2021-11-23,71015.3984375,71079.4921875,70422.359375,70865.8515625,0
2021-11-24,70558.890625,71235.2109375,70264.71875,71015.3984375,0
2021-11-25,70554.6796875,70929.6328125,70389.5,70558.890625,0
2021-11-26,68614.9765625,70554.6796875,68523.6875,70554.6796875,0
2021-11-29,70008.5390625,70287.546875,68614.9765625,68614.9765625,0
2021-11-30,70475.0234375,70639.328125,69537.828125,70008.5390625,0
2021-12-01,71198.078125,71251.421875,70475.0234375,70475.0234375,0
2021-12-02,71020.7578125,71512.546875,70651.3125,71198.078125,0
2021-12-03,70807.6015625,71579.0625,70807.6015625,71020.7578125,0
2021-12-06,71016.6328125,71242.4375,70763.90625,70807.6015625,0
2021-12-07,72939.25,72954.8671875,71016.6328125,71016.6328125,0
2021-12-08,72403.8828125,73048.0625,72203.5078125,72939.25,0
2021-12-09,72207.640625,72577.34375,71935.796875,72403.8828125,0
2021-12-10,71686.328125,72345.3984375,71664.7109375,72207.640625,0
2021-12-13,71429.8828125,72429.546875,71401.5,71686.328125,0
2021-12-14,71544.8203125,71765.296875,71264.2109375,71429.8828125,0
2021-12-15,71467.171875,72082.078125,71354.3203125,71544.8203125,0
2021-12-17,71203.1328125,72357.2265625,71203.1328125,71467.171875,0
2021-12-20,70087.6328125,71203.1328125,69473.671875,71203.1328125,0
2021-12-21,71119.359375,71341.203125,70087.6328125,70087.6328125,0
2021-12-22,71359.0390625,71642.2734375,71092.140625,71119.359375,0
2021-12-23,71684.1015625,72052.609375,71359.0390625,71359.0390625,0
2021-12-24,71570.640625,71859.5390625,71570.640625,71684.1015625,0
2021-12-28,72444.5234375,72599.4765625,71568.4296875,71570.640625,0
2021-12-29,73238.0078125,73285.03125,72311.65625,72444.5234375,0
2021-12-30,73786.453125,73822.9296875,73238.0078125,73238.0078125,0
2021-12-31,73709.390625,73881.5625,73419.8203125,73786.453125,0
2022-01-03,73722.6015625,74290.9296875,73638.71875,73709.390625,0
2022-01-04,75052.0625,75052.0625,73722.6015625,73722.6015625,0
2022-01-05,75060.921875,75084.140625,74508.9765625,75052.0625,0
2022-01-06,74165.25,75060.921875,74025.5,75060.921875,0
2022-01-07,73939.7109375,74348.6796875,73757.28125,74165.25,0
2022-01-10,73830.46875,74405.1484375,73830.46875,73939.7109375,0
2022-01-11,73971.4296875,74522.0625,73830.46875,73830.46875,0
2022-01-12,75884.75,75897.4921875,73971.4296875,73971.4296875,0
2022-01-13,75925.546875,75925.546875,75330.6015625,75884.75,0
2022-01-14,75160.2109375,75925.546875,74950.5078125,75925.546875,0
2022-01-17,75593.46875,75609.703125,75111.6875,75160.2109375,0
2022-01-18,74955.65625,75593.46875,74606.0234375,75593.46875,0
2022-01-19,76176.1484375,76176.1484375,74955.65625,74955.65625,0
2022-01-20,76233.2578125,76771.078125,75759.1171875,76176.1484375,0
2022-01-21,74834.5234375,76233.2578125,74651.3203125,76233.2578125,0
2022-01-24,72164.0234375,74834.5234375,72164.0234375,74834.5234375,0
2022-01-25,72314.8125,73137.21875,72164.0234375,72164.0234375,0
2022-01-26,73797.328125,73863.171875,72314.8125,72314.8125,0
2022-01-27,73504.0390625,73797.328125,72244.078125,73797.328125,0
2022-01-28,73454.9609375,74015.15625,72856.6171875,73504.0390625,0
2022-01-31,74304.5625,74905.7109375,73454.9609375,73454.9609375,0
2022-02-01,74889.171875,75258.453125,74304.5625,74304.5625,0
2022-02-02,75190.7421875,75672.046875,74889.171875,74889.171875,0
2022-02-03,75021.671875,75777.8125,75006.65625,75190.7421875,0
2022-02-04,75206.0,75528.46875,74766.3828125,75021.671875,0
2022-02-07,75679.5625,75851.171875,75101.328125,75206.0,0
2022-02-08,76090.5234375,76583.1328125,75679.5625,75679.5625,0
2022-02-09,76690.921875,77050.78125,76090.5234375,76090.5234375,0
2022-02-10,76585.1875,77206.46875,76159.28125,76690.921875,0
2022-02-11,76382.953125,76585.1875,75659.6015625,76585.1875,0
2022-02-14,75765.15625,76529.2109375,75495.9609375,76382.953125,0
2022-02-15,75853.15625,76397.359375,75708.078125,75765.15625,0
2022-02-16,76502.59375,76752.1015625,75853.15625,75853.15625,0
2022-02-17,76154.6875,76919.0078125,75974.1171875,76502.59375,0
2022-02-18,76368.34375,76461.7578125,75922.3671875,76154.6875,0
2022-02-21,75528.4609375,76708.8828125,75464.8203125,76368.34375,0
2022-02-22,75653.84375,75653.84375,74235.390625,75528.4609375,0
2022-02-23,74987.046875,75653.84375,74769.0625,75653.84375,0
2022-02-24,73697.109375,74987.046875,73350.3125,74987.046875,0
2022-02-25,74205.6875,74251.796875,73389.90625,73697.109375,0
2022-02-28,76090.5078125,76090.5078125,74205.6875,74205.6875,0
2022-03-01,77110.6875,77306.890625,76090.5078125,76090.5078125,0
2022-03-02,77536.1171875,77728.296875,76852.109375,77110.6875,0
2022-03-03,77390.8515625,78297.3828125,77339.203125,77536.1171875,0
2022-03-04,74734.3671875,77390.8515625,74015.3671875,77390.8515625,0
2022-03-07,73295.8828125,74793.34375,73295.8828125,74734.3671875,0
2022-03-08,72398.6171875,73295.8828125,72060.671875,73295.8828125,0
2022-03-09,72684.8203125,73382.8125,72398.6171875,72398.6171875,0
2022-03-10,73889.40625,73889.40625,72684.8203125,72684.8203125,0
2022-03-11,73685.890625,74680.78125,73667.609375,73889.40625,0
2022-03-14,71903.71875,73685.890625,71470.671875,73685.890625,0
2022-03-15,70628.203125,71903.71875,69556.9921875,71903.71875,0
2022-03-16,73484.296875,73484.296875,70628.203125,70628.203125,0
2022-03-17,74124.2734375,74437.53125,73484.296875,73484.296875,0
2022-03-18,74847.6328125,74921.53125,74124.2734375,74124.2734375,0
2022-03-22,75751.40625,75998.96875,74847.6328125,74847.6328125,0
2022-03-23,74838.09375,76084.609375,74781.7421875,75751.40625,0
2022-03-24,74349.9375,75408.2421875,74304.8203125,74838.09375,0
2022-03-25,74324.671875,74642.21875,74111.0390625,74349.9375,0
2022-03-28,74194.3515625,74608.078125,73949.296875,74324.671875,0
2022-03-29,74776.390625,75001.4375,74194.3515625,74194.3515625,0
2022-03-30,75425.3125,75425.3125,74606.3984375,74776.390625,0
2022-03-31,75497.1484375,75518.9609375,74766.140625,75425.3125,0
2022-04-01,75907.8984375,75959.9609375,74758.7734375,75497.1484375,0
2022-04-04,75835.0703125,76361.421875,75822.9609375,75907.8984375,0
2022-04-05,75286.609375,75835.21875,75097.171875,75835.21875,0
2022-04-06,74359.03125,75290.640625,74028.75,75286.609375,0
2022-04-07,74008.0703125,74403.5390625,73792.5625,74359.03125,0
2022-04-08,74776.109375,74911.40625,74008.0703125,74008.0703125,0
2022-04-11,74426.3984375,74776.109375,74157.078125,74776.109375,0
2022-04-12,73801.8828125,74468.046875,73405.09375,74426.3984375,0
2022-04-13,73128.6484375,74003.796875,72924.7109375,73801.8828125,0
2022-04-14,73382.828125,73753.3828125,73128.6484375,73128.6484375,0
